cost,energy,DateTime
3692.0164064,55543,01-Jan-2013 23:00:00
1653.67759106667,47916,01-Feb-2013 23:00:00
2061.49541493333,40828,01-Mar-2013 23:00:00
2831.7944936,38521,01-Apr-2013 23:00:00
3215.12107210612,44056,01-May-2013 23:00:00
5722.79460698063,36910,01-Jun-2013 23:00:00
6375.05103006667,38100,01-Jul-2013 23:00:00
5078.37373403637,27099.5454545455,01-Aug-2013 23:00:00
9042.16791313332,40457,01-Sep-2013 23:00:00
11445.8097480667,43809,01-Oct-2013 23:00:00
11475.3584779333,43981,01-Nov-2013 23:00:00
11755.0791245333,35685,01-Dec-2013 22:00:00
